"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"B3galt1",0.262384628899695,0.234618243085327,0.339640543170167,0.397505467560604,0.367406928984535,0.322205266051877,0.35192736462799,0.295675910374486,0.231049060186648,0.35192736462799,0.199371248848791,0.304393548933631,0.506345337429098,0.280196346017941,0.213613783068359,0.234618243085327,0.35192736462799,0.192609323051391,0.366929706046107,0.376501007543636,0.276149940180834,0.38878782900146,0.309918444594054,0.381172240265675,0.292483167475764,0.201326961610536,0.189040140152712,0.189040140152712,0.189040140152712,0.372931824644958,0.234618243085327,0.306349261695376,0.250097807441872,0.35192736462799,0.204896144509214,0.284867578739979,0.391980571900182,0.397888834759197,0.189040140152712,0.316680370391454,0.304393548933631,0.216806525967081,0.322205266051877,0.238187425984005,0.243335881644472,0.220375708865759,0.234618243085327,0.147031220118776,0.259191886000973,0.334115647509744,0.439514387594541,0.180322501593567,0.280196346017941,0.376501007543636,0.362258473324069,0.283389088916663,0.199371248848791,0.292483167475764,0.208465327407892,0.337684830408422,0.248142094680127,0.309918444594054,0.201326961610536,0.383262933341037,0.195802065950113,0.255622703102295,0.204896144509214,0.168035680135744,0.180322501593567,0.416177774815872,0.201326961610536,0.231049060186648,0.252053520203616,0.220375708865759,0.367783368984492,0.293585217299124,0.292106727475808,0.243335881644472,0.428464596273695,0.250097807441872,0.262384628899695,0.241380168882727,0.35192736462799,0.279574213316929,0.425890814164561,0.342539932708874,0.332274180615998,0.328593460751736,0.315922676123356,0.490873362342055,0.375595879400995,0.456929932071132,0.259930192709979,0.42790764295011,0.3106133312235,0.409927513421873,0.220289213789245,0.207618429160865,0.344556761494424,0.173286795139986
"Cers6",0.276627163119263,0.225900604526182,0.180322501593567,0.126026760101808,0.180322501593567,0.201326961610536,0.222331421627504,0.168035680135744,0.234618243085327,0.213613783068359,0.159318041576599,0.267909524560118,0.10502230008484,0.117309121542663,0.201326961610536,0.189040140152712,0.147031220118776,0.126026760101808,0.339640543170167,0.273057980220584,0.318636083153199,0.204896144509214,0.178366788831823,0.301200806034909,0.330922904611022,0.300824366034953,0.168035680135744,0.231049060186648,0.231049060186648,0.330922904611022,0.10502230008484,0.213613783068359,0.159318041576599,0.159318041576599,0.126026760101808,0.208088887407936,0.280196346017941,0.35192736462799,0.138313581559631,0.26434034166144,0.24690506454315,0.237810985984049,0.147031220118776,0.390367101763248,0.213613783068359,0.280196346017941,0.180322501593567,0.255622703102295,0.201326961610536,0.222331421627504,0.234618243085327,0.330922904611022,0.21004460016968,0.138313581559631,0.26434034166144,0.267909524560118,0.402653923221071,0.276627163119263,0.159318041576599,0.276627163119263,0.225900604526182,0.159318041576599,0.168035680135744,0.259191886000973,0.285344801678408,0.304393548933631,0.138313581559631,0.330922904611022,0.252053520203616,0.243335881644472,0.189040140152712,0.222331421627504,0.213613783068359,0.385218646102781,0.117309121542663,0.180322501593567,0.183891684492246,0.343209726068845,0.171604863034423,0.189040140152712,0.195802065950113,0.255622703102295,0.234618243085327,0.279574213316929,0.223969933653507,0.207618429160865,0.194947644532485,0.173286795139986,0.198628364396747,0.151625945747488,0.229279278553363,0.164296730375868,0.28527176196674,0.16797745024013,0.164296730375868,0.229279278553363,0.241950063181743,0.263610912574241,0.220289213789245,0.254620847810123
"Gorasp2",0.132788685899209,0.189040140152712,0.225900604526182,0.159318041576599,0.201326961610536,0.0630133800509041,0.126026760101808,0.276627163119263,0.0840178400678722,0.183891684492246,0.117309121542663,0.0630133800509041,0.126026760101808,0.0963046615256953,0.0840178400678722,0.147031220118776,0.0840178400678722,0.168035680135744,0.222331421627504,0.117309121542663,0.234618243085327,0.192609323051391,0.129595943000487,0.0963046615256953,0.138313581559631,0.180322501593567,0.147031220118776,0.138313581559631,0.180322501593567,0.0840178400678722,0.10502230008484,0.21004460016968,0.10502230008484,0.021004460016968,0.147031220118776,0.201326961610536,0.129595943000487,0.0630133800509041,0.126026760101808,0.117309121542663,0.0840178400678722,0.213613783068359,0.0963046615256953,0.162887224475278,0.21004460016968,0.26434034166144,0.129595943000487,0.126026760101808,0.213613783068359,0.126026760101808,0.0630133800509041,0.0630133800509041,0.0840178400678722,0.126026760101808,0.0963046615256953,0.267909524560118,0.204896144509214,0.126026760101808,0.201326961610536,0.171604863034423,0.138313581559631,0.0840178400678722,0.0840178400678722,0.0840178400678722,0.117309121542663,0.126026760101808,0.159318041576599,0.168035680135744,0.192609323051391,0.147031220118776,0.222331421627504,0.159318041576599,0.24690506454315,0.138313581559631,0.0630133800509041,0.192609323051391,0.147031220118776,0.138313581559631,0.147031220118776,0.0630133800509041,0.0753002015087273,0.126026760101808,0.21004460016968,0.173286795139986,0.185957579768366,0.14263588098337,0.151625945747488,0.14263588098337,0.207618429160865,0.211299149025127,0.108304246962491,0.207618429160865,0.151625945747488,0.263610912574241,0.176967515004248,0.108304246962491,0.173286795139986,0.232959998417625,0.120975031590872,0.185957579768366
"Itga6",0.495047159223277,0.343209726068845,0.243335881644472,0.330922904611022,0.406223106119749,0.322205266051877,0.370976111883214,0.402176700282643,0.336071360271489,0.330922904611022,0.548105870578059,0.479567594866732,0.222331421627504,0.330922904611022,0.444662843255007,0.21004460016968,0.201326961610536,0.297631623136231,0.322205266051877,0.343209726068845,0.222331421627504,0.267909524560118,0.432376021797184,0.319873113290176,0.168035680135744,0.41298503191715,0.108591482983518,0.208088887407936,0.243335881644472,0.252053520203616,0.213613783068359,0.168035680135744,0.309918444594054,0.519963044763734,0.292106727475808,0.33559413733306,0.4938101290863,0.390367101763248,0.304393548933631,0.355496547526668,0.35868929042539,0.327353721712344,0.348358181729312,0.297631623136231,0.400698210459326,0.297631623136231,0.234618243085327,0.379693750442358,0.348358181729312,0.427227566136717,0.51800733200199,0.423658383238039,0.288913984577086,0.234618243085327,0.343209726068845,0.343209726068845,0.318636083153199,0.322205266051877,0.276627163119263,0.21004460016968,0.201326961610536,0.370976111883214,0.397505467560604,0.192609323051391,0.439514387594541,0.427227566136717,0.24690506454315,0.376501007543636,0.427227566136717,0.234618243085327,0.36936264174628,0.313111187492776,0.50167410470706,0.393936284661926,0.511245406204589,0.334115647509744,0.255622703102295,0.439137947594584,0.35192736462799,0.444662843255007,0.395173314798904,0.442707130493263,0.26434034166144,0.32328411585188,0.198628364396747,0.429571534028823,0.3106133312235,0.41322002953618,0.386249835243826,0.366217610886922,0.258301567674385,0.406246793557611,0.267291632438503,0.367742303517217,0.292244997945309,0.380905224300851,0.44057842757849,0.393576008929231,0.357615749872759,0.3106133312235
"Hnrnpa3",0.829539246732978,0.720947763749459,0.800159390781675,0.612732720765897,0.630167997884187,0.631747270645975,0.572303073493749,0.813206019438048,0.668984175019401,0.581020712052894,0.721324203749415,0.699943303732491,0.549342900715036,0.858024315172113,0.775243505241218,0.759763940884673,0.677325373578589,0.689612195036412,0.731278872445538,0.804965603817331,0.770095049580752,0.710993095053337,0.64245481934201,0.703136046631213,0.841691087877183,0.6598900964603,0.486671763288943,0.654230220486259,0.644034092103798,0.817252425275154,0.738282257929277,0.743189253903405,0.675369660816845,0.687656482274668,0.76491239654514,0.566778177833326,0.720947763749459,0.857305632547346,0.789486039460786,0.62302963208683,0.6801758738525,0.804965603817331,0.903225978104771,0.842928118014161,0.611119250628963,0.633360740782909,0.633737180782865,0.614311993527685,0.752625575087317,0.796247965258186,0.551675053476737,0.817252425275154,0.731997555070305,0.794634495121253,0.660266536460256,0.567154617833282,0.712230125190314,0.791441752222531,0.796624405258143,0.609163537867219,0.810490499477754,0.740338753629493,0.696374120833813,0.762956683783395,0.551675053476737,0.632123710645931,0.797484995395164,0.85360146933505,0.748714149563827,0.617881176426364,0.773287792479474,0.80853478671601,0.632507077844524,0.872307973965463,0.575872256392427,0.977807496988731,0.761719653646418,0.758910277946288,0.670086224842761,0.644410532103754,0.74747711942685,0.911943616663916,0.745009986351532,0.742201694037872,0.581197479776311,0.597160780518998,0.67810662943918,0.807184242215367,0.683804178088991,0.633509243325425,0.700543886331588,0.771972268289279,0.637189963189687,0.77653332805875,0.58321430856186,0.721677333525713,0.770835779408939,0.828845091607865,0.629828523461163,0.685328870719286
"Nckap1",0.0840178400678722,0.0630133800509041,0.126026760101808,0.0753002015087273,0.021004460016968,0.0630133800509041,0.14188276445831,0,0.0420089200339361,0.0963046615256953,0.0420089200339361,0.0630133800509041,0.0332912814747912,0,0.0840178400678722,0.10502230008484,0.0630133800509041,0.0630133800509041,0.0840178400678722,0.0907797658652724,0.0420089200339361,0.0840178400678722,0.0420089200339361,0.0630133800509041,0.0963046615256953,0,0.0630133800509041,0.021004460016968,0.0630133800509041,0,0.0840178400678722,0.0840178400678722,0.021004460016968,0.0630133800509041,0.0630133800509041,0.0420089200339361,0.0840178400678722,0.0420089200339361,0,0.0420089200339361,0.0420089200339361,0.0840178400678722,0.126026760101808,0,0.0332912814747912,0.021004460016968,0,0.0630133800509041,0.0630133800509041,0.10502230008484,0.0630133800509041,0.0963046615256953,0.150600403017455,0.0630133800509041,0.10502230008484,0.10502230008484,0.0420089200339361,0.0753002015087273,0.021004460016968,0,0.0420089200339361,0.0420089200339361,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.0630133800509041,0.0753002015087273,0.0840178400678722,0.0753002015087273,0.0753002015087273,0.0630133800509041,0.117309121542663,0.147031220118776,0.021004460016968,0.0420089200339361,0.021004460016968,0.0753002015087273,0.126026760101808,0.0420089200339361,0.0542957414917592,0.0420089200339361,0.108591482983518,0.0542957414917592,0.0866433975699932,0.0559924834133767,0.0559924834133767,0.0216608493924983,0.120975031590872,0.120975031590872,0.0649825481774949,0,0.0866433975699932,0.0216608493924983,0.120975031590872,0.0433216987849966,0.0649825481774949,0.0866433975699932,0.077653332805875,0.0433216987849966,0.0649825481774949
"Selenoh",0.126026760101808,0.234618243085327,0.180322501593567,0.0840178400678722,0.183891684492246,0.231049060186648,0.201326961610536,0.171604863034423,0.168035680135744,0.117309121542663,0.183891684492246,0.159318041576599,0.14188276445831,0.252053520203616,0.189040140152712,0.126026760101808,0.126026760101808,0.234618243085327,0.0697753058483044,0.10502230008484,0.189040140152712,0.147031220118776,0.126026760101808,0.192609323051391,0.126026760101808,0.189040140152712,0.117309121542663,0.213613783068359,0.10502230008484,0.0840178400678722,0.250097807441872,0.168035680135744,0.180322501593567,0.147031220118776,0.138313581559631,0.117309121542663,0.201326961610536,0.192609323051391,0.192609323051391,0.147031220118776,0.21004460016968,0.21004460016968,0.168035680135744,0.0840178400678722,0.138313581559631,0.234618243085327,0.147031220118776,0.204896144509214,0.147031220118776,0.180322501593567,0.183891684492246,0.222331421627504,0.171604863034423,0.147031220118776,0.126026760101808,0.0630133800509041,0.10502230008484,0.189040140152712,0.213613783068359,0.192609323051391,0.171604863034423,0.0630133800509041,0.117309121542663,0.201326961610536,0.225900604526182,0.168035680135744,0.117309121542663,0.222331421627504,0.168035680135744,0.138313581559631,0.10502230008484,0.0840178400678722,0.147031220118776,0.126026760101808,0.0630133800509041,0.21004460016968,0.117309121542663,0.24690506454315,0.10502230008484,0.192609323051391,0.10502230008484,0.117309121542663,0.14188276445831,0.198628364396747,0.216608493924983,0.24524257929605,0.14263588098337,0.194947644532485,0.238269343317481,0.0433216987849966,0.14263588098337,0.164296730375868,0.238269343317481,0.220289213789245,0.207618429160865,0.16797745024013,0.216608493924983,0.241950063181743,0.146316600847632,0.12996509635499
"Ssrp1",0.36936264174628,0.372931824644958,0.322205266051877,0.439137947594584,0.343209726068845,0.376501007543636,0.406223106119749,0.460142407611552,0.280196346017941,0.280196346017941,0.443083570493219,0.337684830408422,0.322205266051877,0.439514387594541,0.472805669069332,0.325774448950555,0.433989491934118,0.339640543170167,0.427227566136717,0.390367101763248,0.36936264174628,0.418133487577616,0.339640543170167,0.458186694849808,0.482760337765454,0.402653923221071,0.444662843255007,0.322205266051877,0.306349261695376,0.343209726068845,0.498958584746766,0.3344920875097,0.448232026153685,0.458563134849764,0.376501007543636,0.343209726068845,0.26434034166144,0.276627163119263,0.418509927577572,0.360645003187135,0.448232026153685,0.313487627492732,0.283389088916663,0.442707130493263,0.309918444594054,0.283389088916663,0.255622703102295,0.406223106119749,0.397505467560604,0.45694966471283,0.297631623136231,0.322205266051877,0.3344920875097,0.327353721712344,0.330922904611022,0.388411389001503,0.463711590510231,0.481523307628477,0.435945204695862,0.430796749035396,0.532249866221558,0.404267393358005,0.276627163119263,0.448232026153685,0.318636083153199,0.406223106119749,0.26434034166144,0.288913984577086,0.464088030510187,0.295675910374486,0.346402468967567,0.276627163119263,0.535819049120236,0.498958584746766,0.409792289018428,0.464088030510187,0.339640543170167,0.343209726068845,0.280196346017941,0.355496547526668,0.451801209052364,0.414940744678894,0.481523307628477,0.389542351358133,0.422210094300299,0.276281697202622,0.198628364396747,0.393576008929231,0.375595879400995,0.391947383893637,0.521912480248627,0.42790764295011,0.3106133312235,0.362925094772615,0.548882674540981,0.332274180615998,0.319603395987618,0.418917578185992,0.483900126363486,0.487580846227748
"Ptprj",0.509289693442845,0.339640543170167,0.569110330595027,0.596876716409395,0.490240946187622,0.386832116239715,0.433989491934118,0.400698210459326,0.372931824644958,0.637272166306398,0.535819049120236,0.470849956307587,0.325398008950599,0.421702670476295,0.506096950544123,0.488285233425877,0.460518847611509,0.511245406204589,0.595263246272462,0.355120107526712,0.406223106119749,0.490240946187622,0.348358181729312,0.406223106119749,0.393936284661926,0.481523307628477,0.35192736462799,0.327353721712344,0.439514387594541,0.425271853374973,0.451424769052407,0.442707130493263,0.309918444594054,0.568733890595071,0.434365931934074,0.320249553290133,0.439514387594541,0.509289693442845,0.460518847611509,0.444185620316579,0.516051619240245,0.380070190442315,0.439514387594541,0.491477976324599,0.448232026153685,0.469236486170653,0.58249920187621,0.565541147696349,0.567154617833282,0.315066900254521,0.423658383238039,0.497002871985022,0.502527767645445,0.497379311984978,0.472805669069332,0.502527767645445,0.482760337765454,0.318636083153199,0.414463521740466,0.430420309035439,0.52476925779939,0.406223106119749,0.533863336358491,0.530294153459813,0.486671763288943,0.472805669069332,0.404267393358005,0.523532227662413,0.330922904611022,0.35868929042539,0.523532227662413,0.393936284661926,0.451801209052364,0.454993951951086,0.498958584746766,0.52476925779939,0.285344801678408,0.430796749035396,0.612732720765897,0.535819049120236,0.397505467560604,0.4938101290863,0.280196346017941,0.42790764295011,0.472505029063864,0.469212512949557,0.42790764295011,0.431588362814372,0.483511922613531,0.496570910991867,0.45324921220687,0.27260097733836,0.425890814164561,0.407910684636324,0.436897707714228,0.500251630856128,0.45820561939989,0.328593460751736,0.344944965244378,0.332274180615998
"Cd44",0.509666133442801,0.5005720548837,0.47637485196801,0.427227566136717,0.533863336358491,0.584112672013144,0.430796749035396,0.472805669069332,0.448232026153685,0.495047159223277,0.465667303271975,0.586545607713317,0.448232026153685,0.597253156409352,0.574258786255494,0.435945204695862,0.460518847611509,0.41298503191715,0.430420309035439,0.469236486170653,0.47637485196801,0.349971651866245,0.521200074900712,0.563585434934604,0.611119250628963,0.47637485196801,0.4938101290863,0.330922904611022,0.423658383238039,0.56162972217286,0.489763723249193,0.657934383698555,0.534965386181851,0.433989491934118,0.465190080333547,0.572679513493705,0.551298613476781,0.435945204695862,0.477954124729798,0.481523307628477,0.401074650459283,0.486194540350515,0.586545607713317,0.45694966471283,0.328590751849321,0.708660942291636,0.427227566136717,0.719334293612525,0.41298503191715,0.595263246272462,0.349971651866245,0.544536687679381,0.565541147696349,0.435945204695862,0.477954124729798,0.668607735019444,0.762956683783395,0.430796749035396,0.587782637850294,0.583736232013187,0.60559435496854,0.427227566136717,0.451801209052364,0.693181377935091,0.586545607713317,0.553254326238526,0.475998411968054,0.439514387594541,0.540490281842274,0.433989491934118,0.388411389001503,0.619494646563297,0.477235442105031,0.475998411968054,0.439137947594584,0.472805669069332,0.393936284661926,0.510768183266161,0.530670593459769,0.433989491934118,0.516051619240245,0.360645003187135,0.4938101290863,0.471229341735106,0.624519178561307,0.379276599265257,0.481883297577937,0.541556500855576,0.407910684636324,0.518231760384365,0.518231760384365,0.485564017442199,0.406246793557611,0.379276599265257,0.523541105284221,0.617545942582738,0.443870943692797,0.622502349775758,0.436897707714228,0.462239276970988
